Sl. No,Field Name,Field Type,Example
8352,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/7a/P00891863_d4.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/7a/P00891863_b1.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/bf/P00891897.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/ef/P00891848.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8353,breadcrumbs,list,"['Men', 'Designers', 'Dolce & Gabbana', 'Shoes', 'Sneakers', 'Designer sneakers']"
8354,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714.jpg
8355,brand_name,string,Dolce&Gabbana
8356,product_name,string,Saint Tropez leather sneakers
8357,product_price,string,€ 465
8358,product_id,string,P00897714
8359,Sizes,list,"['EU 39', 'EU 40', 'EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46']"
8360,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/6c/P00897714_d4.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8361,breadcrumbs,list,"['Men', 'Designers', 'Manolo Blahnik', 'Shoes', 'Loafers']"
8362,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044.jpg
8363,brand_name,string,Manolo Blahnik
8364,product_name,string,Truro leather loafers
8365,product_price,string,€ 695
8366,product_id,string,P00894044
8367,Sizes,list,"['UK 6 / EU 40', 'UK 7 / EU 41', 'UK 7.5 / EU 41.5', 'UK 8 / EU 42', 'UK 8.5 / EU 42.5', 'UK 9 / EU 43', 'UK 9.5 / EU 43.5', 'UK 10 / EU 44', 'UK 10.5 / EU 44.5', 'UK 11 / EU 45', 'UK 12 / EU 46', 'UK 13 / EU 47']"
8368,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b2/P00894044_d4.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8369,breadcrumbs,list,"['Men', 'Designers', 'Manolo Blahnik', 'Shoes', 'Loafers']"
8370,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047.jpg
8371,brand_name,string,Manolo Blahnik
8372,product_name,string,Perry suede penny loafers
8373,product_price,string,€ 695
8374,product_id,string,P00894047
8375,Sizes,list,"['UK 6 / EU 40', 'UK 7 / EU 41', 'UK 7.5 / EU 41.5', 'UK 8 / EU 42', 'UK 8.5 / EU 42.5', 'UK 9 / EU 43', 'UK 9.5 / EU 43.5', 'UK 10 / EU 44', 'UK 10.5 / EU 44.5', 'UK 11 / EU 45', 'UK 12 / EU 46', 'UK 13 / EU 47']"
8376,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ed/P00894047_d4.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/ed/P00894047_b1.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/1a/P00894938.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/aa/P00894905.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8377,breadcrumbs,list,"['Men', 'Designers', 'Balenciaga', 'Shoes', 'Sneakers', 'Designer sneakers']"
8378,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232.jpg
8379,brand_name,string,Balenciaga
8380,product_name,string,3XL sneakers
8381,product_price,string,€ 925
8382,product_id,string,P00926232
8383,Sizes,list,"['EU 39', 'EU 40', 'EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46']"
8384,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1c/P00926232_d4.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/1c/P00926232_b1.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/7a/P00859161.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/e1/P00888844.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8385,breadcrumbs,list,"['Men', 'Designers', 'Dolce & Gabbana', 'Shoes', 'Sneakers', 'Designer sneakers']"
8386,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632.jpg
8387,brand_name,string,Dolce&Gabbana
8388,product_name,string,Leather sneakers
8389,product_price,string,€ 465
8390,product_id,string,P00875632
8391,Sizes,list,"['EU 39', 'EU 40', 'EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45']"
8392,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/ec/P00875632_d4.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8393,breadcrumbs,list,"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Sneakers', 'Designer sneakers']"
8394,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089.jpg
8395,brand_name,string,Saint Laurent
8396,product_name,string,Lax suede-trimmed leather sneakers
8397,product_price,string,€ 755
8398,product_id,string,P00892089
8399,Sizes,list,"['EU 39', 'EU 40', 'EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46']"
8400,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/1e/P00892089_d4.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/1e/P00892089_b1.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/df/P00441441.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/b2/P00492146.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/e8/P00884179.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/f2/P00892094.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8401,breadcrumbs,list,"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']"
8402,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827.jpg
8403,brand_name,string,Christian Louboutin
8404,product_name,string,Louis leather high-top sneakers
8405,product_price,string,€ 669
8406,product_id,string,P00872827
8407,Sizes,list,"['EU 39', 'EU 40', 'EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46', 'EU 47']"
8408,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/b7/P00872827_d4.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/b7/P00872827_b1.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/90/P00894859.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8409,breadcrumbs,list,"['Men', 'Designers', 'Manolo Blahnik', 'Shoes', 'Formal shoes', 'Loafers']"
8410,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046.jpg
8411,brand_name,string,Manolo Blahnik
8412,product_name,string,Carlton embellished velvet loafers
8413,product_price,string,€ 925
8414,product_id,string,P00894046
8415,Sizes,list,"['UK 6 / EU 40', 'UK 7 / EU 41', 'UK 7.5 / EU 41.5', 'UK 8 / EU 42', 'UK 8.5 / EU 42.5', 'UK 9 / EU 43', 'UK 9.5 / EU 43.5', 'UK 10 / EU 44', 'UK 10.5 / EU 44.5', 'UK 11 / EU 45', 'UK 12 / EU 46']"
8416,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/c6/P00894046_d4.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8417,breadcrumbs,list,"['Men', 'Designers', 'Moncler', 'Shoes', 'Boots', 'Lace up boots']"
8418,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823.jpg
8419,brand_name,string,Moncler
8420,product_name,string,Peka suede ankle boots
8421,product_price,string,€ 675
8422,product_id,string,P00901823
8423,Sizes,list,"['EU 40', 'EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46']"
8424,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/e2/P00901823_d4.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/e2/P00901823_b1.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/ca/P00901934.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/c4/P00901615.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
8425,breadcrumbs,list,"['Men', 'Designers', 'Loewe', 'Shoes', 'Derby Shoes']"
8426,product_image,string,https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883.jpg
8427,brand_name,string,Loewe
8428,product_name,string,Campo leather Derby shoes
8429,product_price,string,€ 925
8430,product_id,string,P00883883
8431,Sizes,list,"['EU 39', 'EU 40', 'EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45']"
8432,other_images,list,"['https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d4.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_b1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_b2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d1.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d2.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d3.jpg', 'https://img.mytheresa.com/1094/1238/100/jpeg/catalog/product/4c/P00883883_d4.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/4c/P00883883_b1.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/a9/P00883881.jpg', 'https://img.mytheresa.com/332/376/100/jpeg/catalog/product/23/P00883910.jpg', 'https://img.mytheresa.com/cms/80/80/30/images/909cd113-be1f-418a-9664-e9387dc767ce.png', 'https://img.mytheresa.com/cms/80/80/30/images/22cb0ec6-e426-4579-a283-5e4705cce512.png', 'https://img.mytheresa.com/cms/80/80/30/images/b579a4c8-dfa7-49d4-b719-f4f8b5453aa3.png']"
